EmployeeID,Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
2835,Bachelors,2015,Bangalore,3,27,Male,No,5,0
2836,Bachelors,2017,Pune,2,29,Female,No,4,1
2837,Masters,2016,Pune,3,29,Male,No,4,1
2838,Bachelors,2017,Bangalore,3,26,Male,No,4,0
2839,Masters,2017,New Delhi,3,26,Female,No,4,0
2840,Masters,2012,New Delhi,3,29,Male,No,2,0
2841,Bachelors,2013,Bangalore,3,27,Male,No,5,0
2842,Bachelors,2012,Pune,3,26,Male,No,4,0
2843,Bachelors,2017,Bangalore,3,28,Female,No,2,1
2844,Bachelors,2013,New Delhi,3,30,Female,No,3,1
2845,Masters,2017,Pune,2,26,Female,No,4,1
2846,Bachelors,2013,Bangalore,3,26,Female,No,4,0
2847,Masters,2017,New Delhi,2,28,Female,No,2,0
2848,Bachelors,2017,New Delhi,2,27,Male,No,5,0
2849,PHD,2018,Bangalore,3,27,Male,No,5,1
2850,Bachelors,2013,Bangalore,3,30,Female,No,1,0
2851,Masters,2013,New Delhi,3,30,Male,No,0,1
2852,Masters,2018,New Delhi,3,26,Female,No,4,1
2853,Masters,2015,New Delhi,3,30,Male,No,2,0
2854,Bachelors,2012,Bangalore,3,29,Male,No,4,0
2855,Bachelors,2018,Bangalore,3,27,Male,Yes,5,1
2856,Masters,2017,Pune,2,28,Male,No,5,0
2857,Bachelors,2016,Pune,2,29,Male,No,3,1
2858,Bachelors,2015,Pune,2,27,Female,Yes,5,1
2859,Bachelors,2014,Bangalore,3,29,Male,No,4,0
2860,Bachelors,2014,Bangalore,3,27,Male,No,5,0
2861,Bachelors,2018,Pune,3,28,Male,No,5,1
2862,Bachelors,2012,Bangalore,3,28,Female,No,0,0
2863,Masters,2017,Pune,2,28,Male,No,2,0
2864,Masters,2015,Pune,2,27,Female,No,5,0
2865,Bachelors,2013,Bangalore,3,26,Female,No,4,0
2866,Bachelors,2014,Pune,3,29,Female,No,4,1
2867,Masters,2016,New Delhi,3,30,Male,No,3,0
2868,Bachelors,2014,Pune,1,26,Female,No,4,1
2869,Bachelors,2012,Pune,2,27,Female,No,5,1
2870,Bachelors,2017,Pune,3,30,Male,No,0,0
2871,Bachelors,2013,Pune,3,27,Male,No,5,0
2872,Bachelors,2017,New Delhi,2,30,Male,No,4,0
2873,Bachelors,2017,New Delhi,2,28,Female,No,4,0
2874,PHD,2016,Bangalore,3,30,Female,No,5,0
2875,Bachelors,2018,Bangalore,3,28,Male,No,1,1
2876,Bachelors,2017,Pune,2,29,Male,No,3,0
2877,Bachelors,2017,New Delhi,2,30,Male,No,1,1
2878,Bachelors,2015,Bangalore,3,27,Male,No,5,0
2879,Bachelors,2013,Pune,3,30,Male,No,0,0
2880,Bachelors,2018,Bangalore,3,26,Male,Yes,4,1
2881,Bachelors,2015,New Delhi,3,28,Female,No,3,0
2882,Masters,2017,New Delhi,2,26,Female,Yes,4,1
2883,Bachelors,2016,Pune,2,30,Female,No,1,1
2884,Masters,2014,New Delhi,3,28,Male,No,0,0
2885,Bachelors,2015,Bangalore,3,28,Male,No,2,0
2886,Masters,2015,Pune,2,30,Female,No,1,0
2887,Masters,2017,New Delhi,2,27,Female,No,5,0
2888,Bachelors,2014,Bangalore,3,26,Male,No,4,0
2889,Bachelors,2013,Pune,3,27,Male,No,5,0
2890,Bachelors,2016,Bangalore,3,30,Male,No,1,1
2891,Masters,2017,New Delhi,3,29,Male,No,2,0
2892,Bachelors,2012,Bangalore,3,30,Female,No,1,0
2893,Bachelors,2018,Bangalore,3,29,Male,No,3,1
2894,Masters,2018,Pune,3,29,Male,No,2,1
2895,Bachelors,2016,Bangalore,3,27,Female,No,5,0
2896,Bachelors,2017,New Delhi,2,28,Male,No,2,0
2897,Bachelors,2016,Bangalore,3,29,Female,No,0,1
2898,Bachelors,2016,New Delhi,1,29,Female,No,1,0
2899,Bachelors,2015,Pune,2,28,Female,No,0,1
2900,Bachelors,2012,Bangalore,3,29,Male,Yes,2,0
2901,PHD,2014,Bangalore,3,27,Male,No,5,0
2902,Bachelors,2013,Bangalore,3,27,Male,Yes,5,0
2903,Bachelors,2018,Bangalore,3,29,Female,No,3,1
2904,Masters,2017,New Delhi,2,30,Male,No,2,0
2905,Masters,2016,New Delhi,3,29,Female,No,1,1
2906,Bachelors,2012,Bangalore,3,26,Male,No,4,0
2907,Bachelors,2015,Pune,3,28,Male,No,5,0
2908,Bachelors,2017,New Delhi,2,29,Female,No,5,0
2909,Bachelors,2014,Bangalore,3,30,Male,No,0,0
2910,Bachelors,2017,Bangalore,3,30,Male,No,0,0
2911,Bachelors,2014,Pune,3,28,Male,No,2,0
2912,Bachelors,2013,New Delhi,3,28,Female,No,1,0
2913,Bachelors,2016,New Delhi,3,26,Female,No,4,0
2914,Bachelors,2012,New Delhi,3,28,Female,No,0,0
2915,Bachelors,2017,Bangalore,3,29,Male,No,0,0
2916,Bachelors,2018,Bangalore,3,27,Male,No,5,1
2917,Masters,2017,New Delhi,2,26,Male,No,4,1
2918,Bachelors,2017,New Delhi,3,26,Female,No,4,0
2919,Bachelors,2013,Bangalore,3,27,Male,No,5,1
2920,Bachelors,2014,Bangalore,3,26,Male,No,4,0
2921,Bachelors,2013,Pune,2,29,Female,No,0,1
2922,Bachelors,2013,Pune,2,28,Female,No,4,1
2923,Bachelors,2017,Bangalore,3,26,Male,No,4,0
2924,Bachelors,2015,Pune,2,28,Female,No,0,1
2925,Bachelors,2017,Bangalore,3,29,Male,No,1,0
2926,Bachelors,2013,Bangalore,3,29,Female,No,3,0
2927,Bachelors,2015,Bangalore,3,29,Male,No,5,0
2928,Bachelors,2017,New Delhi,3,30,Female,No,3,0
2929,Bachelors,2015,Pune,3,29,Male,No,0,0
2930,Bachelors,2013,Bangalore,3,27,Female,Yes,5,0
2931,Bachelors,2016,Bangalore,3,26,Male,No,4,0
2932,Bachelors,2014,Bangalore,3,27,Male,No,5,1
2933,Bachelors,2012,Bangalore,3,28,Male,No,2,0
2934,Bachelors,2017,Bangalore,3,27,Male,No,5,0
2935,Bachelors,2018,Bangalore,3,29,Male,No,0,1
2936,Bachelors,2017,Bangalore,1,29,Female,No,5,0
2937,Bachelors,2017,Bangalore,3,27,Male,No,5,0
2938,Masters,2017,Bangalore,2,27,Male,No,5,1
2939,Masters,2014,New Delhi,3,28,Female,No,2,0
2940,Bachelors,2012,New Delhi,3,27,Female,No,5,1
2941,Bachelors,2012,Bangalore,3,28,Male,No,0,0
2942,Masters,2017,Pune,2,27,Male,No,5,0
2943,Bachelors,2013,Bangalore,3,26,Male,No,4,0
2944,Bachelors,2013,New Delhi,3,27,Female,No,5,1
2945,Bachelors,2013,Bangalore,2,26,Female,No,4,1
2946,Bachelors,2012,Pune,2,27,Female,No,5,1
2947,Bachelors,2016,Pune,3,26,Female,No,4,1
2948,Bachelors,2017,New Delhi,2,27,Male,No,5,0
2949,Bachelors,2012,Bangalore,3,28,Female,No,3,0
2950,Bachelors,2015,Bangalore,3,26,Male,No,4,0
2951,Masters,2017,New Delhi,3,27,Male,No,5,0
2952,Bachelors,2013,Pune,2,30,Female,No,5,1
2953,Bachelors,2013,Pune,3,28,Male,No,0,0
2954,Bachelors,2012,Pune,3,26,Male,No,4,0
2955,Bachelors,2016,Bangalore,3,28,Male,No,3,1
2956,Masters,2015,Pune,3,26,Male,No,4,1
2957,Bachelors,2017,New Delhi,2,26,Female,No,4,0
2958,Masters,2017,Bangalore,2,26,Male,No,4,1
2959,Bachelors,2014,Bangalore,3,30,Female,No,2,0
2960,Bachelors,2014,Bangalore,3,29,Female,No,2,0
2961,Bachelors,2017,Pune,3,26,Male,Yes,4,0
2962,Bachelors,2013,Bangalore,3,28,Male,No,0,0
2963,Bachelors,2018,Bangalore,3,29,Male,No,1,1
2964,Bachelors,2016,Bangalore,3,30,Female,No,3,0
2965,Bachelors,2017,Bangalore,3,30,Male,No,0,1
2966,PHD,2015,New Delhi,3,29,Male,No,4,0
2967,Bachelors,2017,New Delhi,2,26,Female,No,4,0
2968,Bachelors,2013,Bangalore,3,26,Female,No,4,0
2969,Bachelors,2014,Bangalore,1,28,Female,No,5,0
2970,Bachelors,2014,Pune,3,30,Male,No,0,0
2971,Masters,2012,Bangalore,3,26,Female,No,4,1
2972,Bachelors,2013,New Delhi,2,26,Female,No,4,1
2973,Bachelors,2015,Bangalore,3,26,Male,No,4,0
2974,Bachelors,2016,New Delhi,3,29,Female,No,0,0
2975,Bachelors,2015,Bangalore,3,27,Female,No,5,0
2976,Masters,2018,New Delhi,3,28,Female,No,2,1
2977,PHD,2015,New Delhi,2,27,Female,No,5,0
2978,Masters,2013,Pune,1,30,Male,No,1,0
2979,Bachelors,2012,Pune,3,26,Male,No,4,0
2980,Bachelors,2015,Pune,2,26,Female,Yes,4,1
2981,Bachelors,2018,New Delhi,3,30,Female,Yes,3,1
2982,PHD,2013,New Delhi,3,30,Male,No,5,0
2983,Bachelors,2013,Bangalore,3,28,Male,No,0,0
2984,Masters,2014,New Delhi,3,26,Male,Yes,4,1
2985,Bachelors,2017,Bangalore,3,29,Male,No,1,0
2986,Bachelors,2013,Bangalore,3,26,Male,No,4,0
2987,Bachelors,2012,Pune,3,26,Male,No,4,0
2988,Bachelors,2014,Pune,3,26,Male,No,4,0
2989,Bachelors,2015,Pune,3,29,Male,No,0,0
2990,Bachelors,2014,Bangalore,1,26,Male,No,4,0
2991,Bachelors,2018,Bangalore,3,36,Male,No,2,1
2992,Bachelors,2018,Bangalore,3,37,Male,No,4,1
2993,Bachelors,2015,Pune,3,35,Female,No,0,1
2994,Bachelors,2013,Pune,2,32,Female,No,4,1
2995,Bachelors,2013,Pune,1,39,Female,No,0,1
2996,Bachelors,2018,Pune,3,32,Male,No,1,1
2997,PHD,2012,New Delhi,3,37,Female,No,5,0
2998,Bachelors,2012,Pune,3,31,Male,No,4,0
2999,Bachelors,2018,Pune,3,31,Male,No,1,1
3000,Bachelors,2017,Bangalore,3,33,Male,No,2,0
3001,Masters,2017,Pune,2,37,Male,No,2,0
3002,Bachelors,2014,Pune,3,31,Male,Yes,1,0
3003,Masters,2017,Bangalore,3,40,Female,No,4,0
3004,Bachelors,2017,New Delhi,2,32,Male,No,0,0
3005,Bachelors,2016,Bangalore,3,41,Male,No,0,0
3006,Bachelors,2018,Bangalore,3,35,Female,Yes,5,1
3007,Bachelors,2014,Pune,3,34,Male,No,3,0
3008,Bachelors,2017,Bangalore,3,31,Male,No,0,0
3009,Masters,2017,Bangalore,3,41,Female,No,2,1
3010,Bachelors,2015,Pune,3,41,Male,No,5,0
3011,Bachelors,2016,Bangalore,3,37,Female,No,0,0
3012,Bachelors,2018,Bangalore,3,32,Female,No,3,1
3013,Bachelors,2015,Bangalore,3,37,Male,Yes,3,0
3014,Bachelors,2016,Bangalore,3,32,Male,No,1,0
3015,Masters,2017,New Delhi,3,36,Female,No,5,0
3016,Bachelors,2014,Bangalore,3,36,Male,No,3,0
3017,Bachelors,2015,Bangalore,3,36,Male,No,5,0
3018,Bachelors,2017,Bangalore,3,41,Male,Yes,3,0
3019,Bachelors,2015,Pune,3,39,Male,No,3,0
3020,Bachelors,2013,Pune,3,37,Male,No,0,0
3021,Bachelors,2013,Bangalore,3,32,Male,No,1,0
3022,Bachelors,2012,Bangalore,3,36,Male,No,2,0
3023,Bachelors,2013,Bangalore,3,36,Male,No,4,0
3024,Bachelors,2014,Bangalore,3,36,Male,No,1,0
3025,Bachelors,2018,Bangalore,3,32,Female,Yes,2,1
3026,Bachelors,2018,Bangalore,3,34,Male,No,3,1
3027,Bachelors,2018,Bangalore,3,37,Male,Yes,5,1
3028,Bachelors,2018,Pune,3,40,Male,Yes,3,1
3029,Bachelors,2014,Pune,2,36,Female,No,3,1
3030,Bachelors,2017,Pune,2,38,Female,No,0,0
3031,Masters,2017,New Delhi,2,31,Female,No,0,1
3032,Bachelors,2013,New Delhi,3,41,Female,No,4,0
3033,Masters,2012,Bangalore,2,32,Male,No,3,1
3034,Bachelors,2017,New Delhi,2,41,Female,No,3,0
3035,Bachelors,2013,Pune,3,40,Male,No,5,0
3036,Bachelors,2014,Bangalore,3,38,Female,No,2,1
3037,Masters,2017,New Delhi,2,36,Male,No,5,0
3038,Bachelors,2013,New Delhi,3,33,Female,No,1,0
3039,Bachelors,2014,Bangalore,3,39,Male,Yes,0,0
3040,Bachelors,2013,Bangalore,3,39,Male,No,0,0
3041,Bachelors,2014,Bangalore,3,33,Male,No,4,0
3042,Bachelors,2017,Pune,3,32,Male,No,5,0
3043,Bachelors,2014,Bangalore,3,35,Female,No,2,1
3044,Bachelors,2014,Bangalore,3,36,Male,No,5,0
3045,Bachelors,2018,Pune,2,39,Female,No,0,1
3046,Bachelors,2013,Bangalore,3,37,Female,No,5,0
3047,Masters,2017,New Delhi,2,35,Female,No,2,1
3048,Bachelors,2017,Bangalore,3,36,Male,No,5,0
3049,Masters,2013,New Delhi,3,41,Male,No,0,0
3050,Bachelors,2017,Bangalore,3,33,Male,No,2,0
3051,Bachelors,2018,Bangalore,3,38,Male,No,2,1
3052,Bachelors,2015,Bangalore,3,34,Male,No,5,0
3053,Bachelors,2012,Bangalore,3,34,Male,No,1,0
3054,Bachelors,2015,Pune,3,35,Male,Yes,5,0
3055,Bachelors,2012,Bangalore,3,39,Female,No,2,0
3056,Bachelors,2012,Bangalore,3,41,Male,No,3,0
3057,Bachelors,2018,Bangalore,3,34,Male,Yes,2,1
3058,Masters,2015,Pune,2,35,Female,No,1,0
3059,Bachelors,2012,Bangalore,3,33,Male,No,2,0
3060,Bachelors,2015,Bangalore,3,39,Male,No,3,0
3061,Masters,2017,New Delhi,2,35,Male,Yes,2,0
3062,Bachelors,2017,New Delhi,2,31,Female,No,0,0
3063,Bachelors,2016,Bangalore,3,34,Male,Yes,4,0
3064,Bachelors,2013,Bangalore,3,40,Female,Yes,5,0
3065,Bachelors,2016,New Delhi,3,31,Female,No,4,0
3066,Bachelors,2016,Pune,3,33,Male,No,3,0
3067,Bachelors,2013,Bangalore,3,32,Male,No,5,0
3068,Masters,2017,New Delhi,2,31,Male,No,4,1
3069,Bachelors,2014,Bangalore,3,39,Male,No,2,0
3070,Bachelors,2016,Bangalore,3,33,Male,No,1,1
3071,Bachelors,2014,Bangalore,3,40,Female,No,4,0
3072,Bachelors,2016,Bangalore,3,39,Male,No,0,1
3073,Bachelors,2017,Bangalore,3,35,Male,Yes,2,0
3074,Bachelors,2017,Bangalore,3,32,Male,No,1,0
3075,Bachelors,2015,Pune,2,34,Female,No,5,1
3076,Bachelors,2017,Bangalore,3,40,Female,No,4,0
3077,Masters,2017,Pune,3,33,Male,No,4,1
3078,Bachelors,2015,Pune,2,36,Female,No,0,1
3079,Masters,2018,Bangalore,3,39,Male,No,3,1
3080,Bachelors,2012,Bangalore,3,37,Female,No,5,1
3081,Bachelors,2018,Bangalore,3,36,Male,No,1,1
3082,Bachelors,2017,New Delhi,2,39,Male,No,2,0
3083,Bachelors,2015,Pune,2,35,Female,Yes,4,1
3084,Masters,2018,New Delhi,3,41,Male,No,2,1
3085,Bachelors,2012,Pune,3,31,Male,No,5,0
3086,Bachelors,2015,Pune,2,36,Female,Yes,0,1
3087,Bachelors,2016,Bangalore,3,32,Male,No,1,0
3088,Bachelors,2017,Bangalore,3,37,Male,No,2,1
3089,Bachelors,2015,Pune,2,39,Female,No,4,1
3090,Bachelors,2012,Pune,3,34,Male,No,2,0
3091,Bachelors,2012,Bangalore,3,35,Female,No,1,0
3092,Bachelors,2015,Bangalore,3,40,Female,No,2,0
3093,Bachelors,2016,Bangalore,3,39,Female,No,1,0
3094,Bachelors,2017,Bangalore,3,39,Female,No,1,0
3095,Bachelors,2015,Pune,3,41,Female,No,3,1
3096,Bachelors,2012,Pune,3,40,Male,No,2,0
3097,Bachelors,2012,Bangalore,1,36,Male,No,3,0
3098,Bachelors,2017,New Delhi,2,33,Female,No,2,0
3099,Masters,2014,New Delhi,3,33,Male,No,2,0
3100,Masters,2018,New Delhi,3,40,Male,No,2,1
3101,Bachelors,2015,Pune,2,34,Female,No,2,1
3102,Bachelors,2014,Bangalore,3,33,Female,No,1,0
3103,Masters,2015,New Delhi,1,34,Male,No,5,1
3104,Masters,2017,New Delhi,1,40,Male,No,5,0
3105,Bachelors,2014,Bangalore,3,32,Male,No,4,0
3106,Bachelors,2017,New Delhi,3,38,Male,No,2,0
3107,Bachelors,2015,Bangalore,3,38,Male,No,4,0
3108,Bachelors,2015,Bangalore,3,32,Male,No,2,0
3109,Bachelors,2013,Bangalore,3,31,Female,Yes,3,1
3110,Bachelors,2015,Bangalore,3,39,Female,No,0,0
3111,Masters,2017,Pune,2,41,Male,Yes,2,0
3112,Bachelors,2015,Pune,2,35,Female,Yes,2,1
3113,Bachelors,2016,Pune,3,39,Male,No,5,0
3114,Bachelors,2014,Bangalore,3,40,Female,No,0,0
3115,Bachelors,2016,Bangalore,3,41,Male,No,1,0
3116,Masters,2015,Pune,2,34,Female,No,1,0
3117,Bachelors,2016,Pune,2,37,Female,No,5,1
3118,Bachelors,2017,New Delhi,2,36,Male,No,2,0
3119,Bachelors,2015,Pune,3,37,Male,No,1,0
3120,Masters,2015,Pune,1,40,Female,No,1,0
3121,Bachelors,2018,New Delhi,3,39,Female,Yes,0,1
3122,Bachelors,2017,New Delhi,2,36,Female,No,5,0
3123,Bachelors,2015,Bangalore,2,32,Female,No,2,1
3124,PHD,2015,Pune,3,31,Female,No,1,0
3125,Bachelors,2012,Bangalore,3,31,Male,No,4,0
3126,Bachelors,2013,New Delhi,3,36,Female,No,5,0
3127,Bachelors,2014,Bangalore,3,35,Male,No,3,0
3128,Masters,2013,New Delhi,2,33,Female,No,2,1
3129,Bachelors,2014,Bangalore,3,39,Male,Yes,1,0
3130,Bachelors,2015,Pune,3,35,Female,No,1,1
3131,Bachelors,2013,Bangalore,3,38,Female,No,4,0
3132,Masters,2017,Bangalore,3,39,Female,No,4,1
3133,Bachelors,2012,Bangalore,3,41,Male,No,3,0
3134,Bachelors,2014,Pune,2,35,Male,No,2,1
3135,Bachelors,2016,Pune,3,31,Male,No,1,0
3136,Bachelors,2017,New Delhi,2,32,Female,No,4,1
3137,Bachelors,2016,New Delhi,3,34,Male,No,1,0
3138,Bachelors,2014,Bangalore,3,34,Male,Yes,3,0
3139,Masters,2014,New Delhi,3,36,Male,No,1,1
3140,Masters,2017,Bangalore,2,41,Male,No,4,0
3141,Masters,2017,Pune,2,39,Female,No,3,0
3142,Masters,2017,New Delhi,2,38,Male,No,5,0
3143,Bachelors,2012,Bangalore,3,37,Male,No,4,0
3144,Bachelors,2015,Bangalore,3,38,Male,No,3,1
3145,Bachelors,2014,Bangalore,3,37,Male,No,4,0
3146,Bachelors,2017,Bangalore,3,34,Male,No,5,0
3147,Bachelors,2014,Bangalore,1,39,Male,No,5,0
3148,Masters,2017,New Delhi,2,38,Female,No,2,1
3149,Masters,2017,New Delhi,3,33,Male,No,5,0
3150,Bachelors,2012,Bangalore,3,33,Female,No,5,0
3151,Bachelors,2012,Bangalore,3,34,Male,No,4,0
3152,Bachelors,2016,Pune,2,32,Female,No,0,1
3153,Bachelors,2012,Bangalore,3,33,Female,Yes,0,0
3154,Masters,2013,Pune,3,37,Male,No,2,0
3155,Masters,2015,New Delhi,3,37,Male,No,2,1
3156,Bachelors,2013,New Delhi,3,37,Male,No,2,0
3157,Bachelors,2017,Bangalore,3,40,Male,Yes,1,0
3158,Masters,2016,New Delhi,3,32,Male,No,1,0
3159,Bachelors,2016,Bangalore,3,36,Female,No,5,1
3160,Bachelors,2014,Bangalore,3,36,Male,No,4,0
3161,Bachelors,2014,Bangalore,3,36,Female,No,1,1
3162,Masters,2017,New Delhi,3,31,Male,No,1,1
3163,Bachelors,2015,Bangalore,3,38,Male,Yes,4,0
3164,Masters,2017,New Delhi,3,38,Male,No,2,0
3165,Bachelors,2012,Pune,3,39,Male,No,2,0
3166,Bachelors,2014,Bangalore,1,37,Male,No,5,0
3167,Bachelors,2015,Pune,2,36,Female,No,1,1
3168,Bachelors,2013,Bangalore,3,35,Male,No,2,1
3169,Bachelors,2013,Pune,3,40,Female,No,5,1
3170,Bachelors,2014,Pune,3,40,Male,No,5,0
3171,Bachelors,2017,Bangalore,3,35,Female,No,3,0
3172,Bachelors,2012,Bangalore,3,41,Female,No,5,0
3173,Bachelors,2015,Bangalore,3,32,Male,No,4,0
3174,Bachelors,2013,Bangalore,3,41,Male,No,2,0
3175,Bachelors,2016,New Delhi,3,40,Female,No,1,1
3176,Bachelors,2017,Pune,3,40,Male,No,3,0
3177,Bachelors,2017,Bangalore,3,34,Male,No,3,1
3178,Masters,2017,New Delhi,2,36,Male,Yes,2,0
3179,Bachelors,2017,New Delhi,3,33,Female,No,2,0
3180,Bachelors,2014,Pune,3,41,Male,No,2,0
3181,Bachelors,2014,Bangalore,3,40,Female,No,3,0
3182,Bachelors,2016,Bangalore,3,31,Male,No,1,1
3183,Masters,2015,Bangalore,3,32,Female,No,2,1
3184,Bachelors,2017,Pune,3,34,Female,No,1,1
3185,Bachelors,2016,New Delhi,3,32,Male,No,4,0
3186,Bachelors,2013,Bangalore,3,32,Female,No,4,0
3187,Bachelors,2014,Bangalore,3,38,Male,No,2,0
3188,Masters,2017,New Delhi,3,32,Male,No,1,1
3189,Bachelors,2015,New Delhi,3,40,Male,No,2,0
3190,Bachelors,2017,New Delhi,1,38,Female,No,1,1
3191,Bachelors,2017,Pune,3,37,Male,No,0,0
3192,PHD,2014,Bangalore,3,31,Male,No,1,0
3193,Bachelors,2014,Pune,3,34,Male,No,0,0
3194,Masters,2017,New Delhi,2,34,Female,No,2,1
3195,Bachelors,2013,Pune,2,37,Female,No,0,1
3196,Masters,2017,New Delhi,2,31,Male,No,1,0
3197,Bachelors,2017,Bangalore,3,35,Male,No,5,0
3198,PHD,2015,New Delhi,3,34,Female,No,4,0
3199,Bachelors,2012,Bangalore,1,32,Male,No,1,1
3200,Bachelors,2017,Pune,3,31,Male,Yes,0,0
3201,Bachelors,2015,Bangalore,3,36,Female,No,5,0
3202,Masters,2017,New Delhi,3,38,Female,No,2,0
3203,Bachelors,2015,Pune,3,34,Male,No,4,0
3204,Bachelors,2013,Bangalore,1,39,Female,No,1,1
3205,PHD,2013,Pune,3,35,Male,No,0,0
3206,Masters,2015,Pune,2,33,Male,No,4,1
3207,Masters,2014,Bangalore,3,35,Female,No,2,1
3208,Masters,2015,New Delhi,3,40,Male,No,2,0
3209,Bachelors,2015,Pune,2,32,Female,No,0,1
3210,Bachelors,2013,Bangalore,3,38,Male,No,1,0
3211,Bachelors,2012,Bangalore,3,32,Female,No,1,1
3212,Bachelors,2018,Bangalore,3,36,Male,No,3,1
3213,Bachelors,2012,Bangalore,3,35,Male,No,1,0
3214,Bachelors,2013,New Delhi,3,37,Female,No,0,0
3215,Bachelors,2015,Pune,2,35,Male,No,3,1
3216,Masters,2017,Pune,2,37,Female,No,1,0
3217,Masters,2017,Pune,2,39,Male,No,4,0
3218,Masters,2014,Pune,3,40,Male,No,4,1
3219,Bachelors,2012,Pune,2,41,Female,No,1,1
3220,Bachelors,2018,Pune,3,41,Male,Yes,0,1
3221,Masters,2017,Pune,2,39,Female,No,2,0
3222,Bachelors,2012,Bangalore,3,38,Female,No,5,0
3223,Bachelors,2013,Bangalore,3,33,Male,No,3,0
3224,Bachelors,2014,Bangalore,3,36,Female,No,3,0
3225,Bachelors,2017,Bangalore,3,41,Male,No,5,0
3226,PHD,2012,New Delhi,3,40,Female,No,5,0
3227,Bachelors,2013,Bangalore,3,31,Female,No,4,1
3228,Bachelors,2012,Bangalore,3,33,Female,No,1,0
3229,Bachelors,2015,Bangalore,3,39,Male,Yes,2,0
3230,Masters,2014,Pune,2,33,Female,No,5,0
3231,Bachelors,2015,Bangalore,3,35,Male,No,0,0
3232,Masters,2012,New Delhi,3,38,Male,No,2,0
3233,Bachelors,2016,Bangalore,3,36,Female,No,0,0
3234,Bachelors,2014,Pune,2,36,Female,No,2,1
3235,Bachelors,2015,Bangalore,1,35,Male,No,5,0
3236,Bachelors,2017,Pune,2,34,Female,No,5,1
3237,Bachelors,2015,Pune,2,41,Female,No,3,1
3238,Bachelors,2016,Pune,3,32,Female,No,3,1
3239,Bachelors,2017,Pune,2,41,Female,No,2,1
3240,Bachelors,2016,Bangalore,3,36,Male,No,0,0
3241,Bachelors,2017,Pune,2,39,Male,No,3,0
3242,Bachelors,2015,Bangalore,3,38,Male,Yes,2,0
3243,Bachelors,2014,Bangalore,3,34,Male,No,3,1
3244,Bachelors,2012,Bangalore,3,39,Female,No,5,0
3245,Bachelors,2017,Pune,3,36,Male,No,1,0
3246,Bachelors,2014,Bangalore,3,35,Male,No,1,0
3247,Masters,2018,Bangalore,3,31,Male,No,2,1
3248,Bachelors,2012,Bangalore,3,41,Female,No,4,0
3249,Bachelors,2017,Bangalore,3,35,Female,No,4,0
3250,Bachelors,2015,Bangalore,1,40,Male,No,2,0
3251,Bachelors,2018,Bangalore,3,33,Female,No,4,1
3252,Bachelors,2016,Bangalore,3,37,Female,No,0,0
3253,PHD,2018,Bangalore,3,36,Female,No,3,1
3254,Bachelors,2012,Bangalore,3,40,Male,No,0,0
3255,Bachelors,2017,New Delhi,2,36,Male,No,0,0
3256,Masters,2015,New Delhi,3,38,Female,No,0,0
3257,Bachelors,2014,New Delhi,2,31,Female,No,4,1
3258,Bachelors,2016,Pune,3,40,Male,No,4,0
3259,Bachelors,2017,Bangalore,3,37,Female,No,4,0
3260,Bachelors,2015,New Delhi,3,38,Female,No,0,0
3261,Masters,2017,New Delhi,2,35,Female,No,2,0
3262,PHD,2018,New Delhi,3,35,Female,No,0,1
3263,Bachelors,2012,Bangalore,3,38,Female,No,3,0
3264,Bachelors,2012,Pune,3,31,Female,No,5,0
3265,Masters,2016,New Delhi,3,33,Female,No,1,0
3266,Bachelors,2013,Pune,2,32,Female,No,1,1
3267,Bachelors,2017,Bangalore,1,39,Male,No,0,0
3268,Bachelors,2018,New Delhi,3,35,Female,No,2,1
3269,Bachelors,2014,New Delhi,3,38,Female,No,5,0
3270,Bachelors,2015,Bangalore,3,32,Male,No,0,0
3271,Bachelors,2017,Bangalore,3,34,Female,No,2,0
3272,Bachelors,2017,Bangalore,3,41,Male,No,1,0
3273,Masters,2012,Bangalore,3,40,Female,No,5,0
3274,Bachelors,2012,Pune,2,32,Male,No,1,1
3275,Bachelors,2013,Bangalore,3,35,Male,No,0,0
3276,PHD,2013,New Delhi,1,36,Female,No,3,0
3277,Bachelors,2013,Bangalore,3,40,Female,No,4,0
3278,Bachelors,2018,Pune,2,35,Female,No,2,1
3279,Masters,2017,New Delhi,2,37,Female,No,4,0
3280,Bachelors,2017,Bangalore,3,34,Male,No,3,0
3281,Bachelors,2012,Pune,3,36,Male,No,1,0
3282,Bachelors,2015,New Delhi,3,37,Male,No,4,0
3283,Bachelors,2014,Bangalore,3,39,Male,No,5,0
3284,Bachelors,2017,New Delhi,2,39,Female,No,0,0
3285,Masters,2018,New Delhi,3,38,Male,No,2,1
3286,Bachelors,2013,New Delhi,3,37,Female,No,1,0
3287,Bachelors,2012,New Delhi,2,33,Female,No,0,1
3288,PHD,2014,Bangalore,3,38,Female,No,3,0
3289,Masters,2017,New Delhi,2,40,Female,No,2,1
3290,Bachelors,2012,Bangalore,3,41,Male,No,5,0
3291,Bachelors,2013,Bangalore,2,38,Female,No,1,1
3292,Bachelors,2012,Bangalore,3,37,Male,No,4,0
3293,Bachelors,2014,Bangalore,3,39,Male,No,5,1
3294,Bachelors,2018,Bangalore,3,35,Male,No,1,1
3295,Masters,2017,New Delhi,3,39,Female,No,5,1
